post_id,item_id,topic,final_sentiment,split,artificial_intelligence_unigram_score,artificial_intelligence_bigram_score,artificial_intelligence_positional_score,artificial_intelligence_custom_score,artificial_intelligence_matched_unigram_count,artificial_intelligence_matched_bigram_count,climate_change_unigram_score,climate_change_bigram_score,climate_change_positional_score,climate_change_custom_score,climate_change_matched_unigram_count,climate_change_matched_bigram_count,cryptocurrency_unigram_score,cryptocurrency_bigram_score,cryptocurrency_positional_score,cryptocurrency_custom_score,cryptocurrency_matched_unigram_count,cryptocurrency_matched_bigram_count,cybersecurity_unigram_score,cybersecurity_bigram_score,cybersecurity_positional_score,cybersecurity_custom_score,cybersecurity_matched_unigram_count,cybersecurity_matched_bigram_count
38666752,757,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.462541,0.829277,0.114076,0.520292,4,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
38256673,758,Climate Change,negative,test,0.0,0.0,0.0,0.0,0,1,0.614939,0.829277,0.071647,0.597747,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
37989759,759,Climate Change,negative,train,0.103143,0.0,0.019512,0.059655,1,1,0.449489,0.829277,0.195393,0.525311,3,1,0.167419,0.0,0.083333,0.10458,1,1,0.0,0.0,0.0,0.0,0,1
38528617,760,Climate Change,negative,train,0.0,0.0,0.0,0.0,0,1,0.401297,0.469235,0.091682,0.375236,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
38499555,761,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.369159,0.469235,0.048202,0.351038,3,1,0.255553,0.0,0.111111,0.157221,1,1,0.170667,0.0,0.046748,0.100879,1,1
38297941,762,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,2,0.362348,0.394163,0.113242,0.334527,3,2,0.163038,0.0,0.333333,0.139671,1,2,0.215829,0.0,0.531707,0.198462,1,2
38265160,763,Climate Change,neutral,test,0.0,0.0,0.0,0.0,0,1,0.401297,0.469235,0.133899,0.381569,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
37769749,764,Climate Change,neutral,test,0.0,0.0,0.0,0.0,0,1,0.401297,0.469235,0.069848,0.371961,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
38771519,765,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,3,0.366487,0.383443,0.143862,0.33818,5,3,0.18784,0.0,0.112245,0.120149,1,3,0.0,0.0,0.0,0.0,0,3
37779477,766,Climate Change,neutral,train,0.20628,0.0,0.089741,0.126915,2,1,0.294891,0.515349,0.10656,0.332779,4,1,0.211536,0.0,0.112254,0.133183,2,1,0.203645,0.0,0.160894,0.136139,2,1
37758653,767,Climate Change,neutral,test,0.0,0.0,0.0,0.0,0,1,0.390371,0.515349,0.091044,0.382965,4,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
38805943,768,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.482077,0.700401,0.239771,0.511228,3,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
38803058,769,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.381223,0.32384,0.09726,0.321414,8,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
38802424,770,Climate Change,negative,test,0.108387,0.0,0.009909,0.061099,1,1,0.468733,0.700401,0.1926,0.496814,3,1,0.18593,0.0,0.04127,0.108452,1,1,0.213077,0.0,0.115447,0.134509,1,1
38670522,771,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.385384,0.700401,0.053787,0.43015,4,1,0.276147,0.0,0.066667,0.161881,1,1,0.280422,0.0,0.04187,0.160513,1,1
38670049,772,Climate Change,negative,test,0.265102,0.0,0.229306,0.180202,1,1,0.447468,0.700401,0.176135,0.482648,3,1,0.084289,0.0,0.214285,0.078502,2,1,0.173047,0.0,1.0,0.245176,1,1
38662467,773,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,2,0.476577,0.429107,0.178025,0.417553,3,2,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0,2
38594523,774,Climate Change,neutral,train,0.111262,0.0,0.148323,0.083443,2,1,0.302742,0.700401,0.173415,0.402641,8,1,0.202903,0.0,0.106463,0.127566,4,1,0.0,0.0,0.0,0.0,0,1
37691248,775,Climate Change,positive,train,0.0,0.0,0.0,0.0,0,1,0.531021,1.0,0.039283,0.597954,4,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
37687685,776,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.575799,1.0,0.106845,0.632716,3,1,0.0,0.0,0.0,0.0,0,1,0.167135,0.0,0.162602,0.116315,1,1
37645179,777,Climate Change,neutral,test,0.0,0.0,0.0,0.0,0,1,0.775482,1.0,0.129512,0.745942,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
37603442,778,Climate Change,negative,test,0.245381,0.0,0.366159,0.189883,1,1,0.539351,1.0,0.147629,0.618788,3,1,0.287693,0.0,0.408254,0.219469,1,1,0.223522,0.0,0.279675,0.164888,1,1
37603422,779,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.456081,1.0,0.286289,0.593788,5,1,0.154087,0.0,0.372619,0.140641,2,1,0.0,0.0,0.0,0.0,0,1
37602178,780,Climate Change,negative,train,0.195444,0.0,1.0,0.257494,1,1,0.491267,1.0,0.195342,0.599498,4,1,0.235527,0.0,0.666667,0.22954,1,1,0.135289,0.0,0.382114,0.131726,1,1
37534976,781,Climate Change,negative,test,0.0,0.0,0.0,0.0,0,1,0.775482,1.0,0.088914,0.739852,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
37509678,782,Climate Change,negative,train,0.149791,0.0,0.183689,0.109938,1,1,0.526403,1.0,0.22805,0.623729,4,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
37716990,783,Climate Change,negative,test,0.0,0.0,0.0,0.0,0,1,0.614939,0.829277,0.136847,0.607527,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
37582568,784,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.371729,0.829277,0.142407,0.474595,4,1,0.0,0.0,0.0,0.0,0,1,0.233916,0.0,0.25,0.166154,1,1
37544478,785,Climate Change,negative,train,0.168771,0.0,0.240701,0.128929,1,1,0.432393,0.829277,0.183481,0.514122,4,1,0.216016,0.0,0.277778,0.160476,1,1,0.135224,0.0,0.353658,0.127422,1,1
37542250,786,Climate Change,neutral,test,0.0,0.0,0.0,0.0,0,1,0.614939,0.829277,0.071647,0.597747,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1
37459170,787,Climate Change,neutral,train,0.0,0.0,0.0,0.0,0,1,0.468082,0.829277,0.107328,0.522328,3,1,0.306185,0.0,0.238095,0.204116,1,1,0.0,0.0,0.0,0.0,0,1
37458849,788,Climate Change,neutral,test,0.0,0.0,0.0,0.0,0,1,0.492496,0.829277,0.094051,0.533763,3,1,0.174525,0.0,0.285714,0.138846,1,1,0.0,0.0,0.0,0.0,0,1
37228963,789,Climate Change,negative,train,0.203896,0.0,0.237297,0.147737,1,1,0.488814,0.829277,0.116451,0.535099,3,1,0.144899,0.0,0.142857,0.101123,2,1,0.188583,0.0,0.402439,0.164087,1,1
37221786,790,Climate Change,neutral,test,0.0,0.0,0.0,0.0,0,1,0.460386,0.829277,0.093187,0.515974,3,1,0.119587,0.0,0.0,0.065773,1,1,0.0,0.0,0.0,0.0,0,1
48757667,791,Cybersecurity,neutral,train,0.24007,0.0,0.50061,0.20713,1,0,0.0,0.0,0.0,0.0,0,0,0.111744,0.0,0.071429,0.072173,1,0,0.390726,0.0,0.369861,0.270378,2,0
48632936,792,Cybersecurity,neutral,train,0.157765,0.0,0.154878,0.110002,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.428916,0.0,0.538937,0.316745,2,0
48556795,793,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.176551,0.0,0.04697,0.104149,1,0,0.185798,0.0,1.0,0.252189,1,0,0.379013,0.0,0.394915,0.267695,3,0
48476804,794,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.624177,0.0,0.155749,0.36666,1,0
48465802,795,Cybersecurity,negative,train,0.187674,0.0,0.101836,0.118496,3,0,0.202092,0.0,0.099394,0.12606,1,0,0.176758,0.0,0.052891,0.105151,2,0,0.303608,0.0,0.114843,0.184211,3,0
48415834,796,Cybersecurity,neutral,test,0.221265,0.0,0.051626,0.12944,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.736675,0.0,0.142835,0.426596,1,0
48266844,797,Cybersecurity,neutral,train,0.13468,0.0,0.008708,0.07538,1,0,0.148891,0.0,0.055682,0.090242,1,0,0.0,0.0,0.0,0.0,0,0,0.624177,0.0,0.155749,0.36666,1,0
48663911,798,Cybersecurity,negative,test,0.245381,0.0,0.122053,0.153268,1,1,0.067091,0.0,0.061288,0.046093,1,1,0.310659,0.0,0.092532,0.184742,2,1,0.389398,0.386744,0.071696,0.340946,2,1
48647688,799,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.177841,0.0,0.142857,0.119241,1,0,0.371928,0.0,0.226303,0.238506,2,0
48537143,800,Cybersecurity,neutral,train,0.184953,0.006462,0.258291,0.142406,3,2,0.143418,0.0,0.482917,0.151317,2,2,0.251581,0.066264,0.347629,0.210393,3,2,0.276166,0.211119,0.22284,0.248653,4,2
48114545,801,Cybersecurity,neutral,train,0.218873,0.0,0.092638,0.134276,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.360137,0.0,0.215467,0.230395,3,0
48111980,802,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.238873,0.0,0.003598,0.13192,1,0,0.0,0.0,0.0,0.0,0,0,0.555274,0.0,0.028667,0.309701,1,0
47876005,803,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.555274,0.0,0.066889,0.315434,1,0
47764838,804,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.640717,0.0,0.20873,0.383704,1,0,0.334107,0.0,0.151737,0.206519,2,0
48719221,805,Cybersecurity,neutral,train,0.043424,0.0,0.029695,0.028337,1,1,0.25377,0.0,0.046591,0.146562,1,1,0.0,0.0,0.0,0.0,0,1,0.444336,1.0,0.032493,0.549259,2,1
48672163,806,Cybersecurity,neutral,train,0.129801,0.0,0.236636,0.106886,2,1,0.174692,0.0,0.618182,0.188808,1,1,0.0,0.0,0.0,0.0,0,1,0.305778,1.0,0.206155,0.499101,4,1
48596313,807,Cybersecurity,negative,test,0.043424,0.0,0.037119,0.029451,1,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.450161,0.899997,0.039535,0.523518,2,1
47877540,808,Cybersecurity,neutral,train,0.043424,0.0,0.029695,0.028337,1,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.35939,0.899997,0.083165,0.480138,5,1
48759063,809,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.371965,0.0,0.24834,0.241832,3,0
48757569,810,Cybersecurity,neutral,train,0.195536,0.0,0.029217,0.111927,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.334622,0.0,0.128728,0.203352,4,0
48738384,811,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.736675,0.0,0.047612,0.412313,1,0
48640457,812,Cybersecurity,negative,train,0.231984,0.033415,0.368318,0.192863,3,1,0.153032,0.0,0.170966,0.109813,2,1,0.20868,0.117776,0.426508,0.214083,3,1,0.319733,0.089127,0.241186,0.238769,4,1
48605787,813,Cybersecurity,negative,train,0.291392,0.0,0.615854,0.252644,1,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.520386,0.450004,0.080396,0.433273,2,1
48583578,814,Cybersecurity,neutral,train,0.21267,0.0,0.5,0.191968,1,1,0.164608,0.0,0.150758,0.113148,2,1,0.185798,0.0,1.0,0.252189,1,1,0.356943,0.400003,0.299159,0.361194,4,1
48549186,815,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.534553,0.400003,0.187259,0.442094,2,1
47489614,816,Cybersecurity,positive,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.477568,0.0,0.551916,0.34545,2,0
47325874,817,Cybersecurity,positive,train,0.043424,0.0,0.037119,0.029451,1,0,0.0,0.0,0.0,0.0,0,0,0.24249,0.0,0.080952,0.145512,1,0,0.514304,0.0,0.289462,0.326287,3,0
47272678,818,Cybersecurity,neutral,train,0.727838,0.0,0.482189,0.472639,1,0,0.177279,0.0,0.028182,0.101731,1,0,0.0,0.0,0.0,0.0,0,0,0.354248,0.0,0.104495,0.21051,3,0
46853725,819,Cybersecurity,positive,test,0.265102,0.0,0.114653,0.163004,1,0,0.128758,0.0,0.213637,0.102862,1,0,0.056834,0.0,0.166666,0.056259,1,0,0.344391,0.0,0.227855,0.223593,3,0
46789368,820,Cybersecurity,neutral,test,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.624177,0.0,0.103833,0.358872,1,0
47346774,821,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,1,0.254613,0.0,0.522727,0.218446,1,1,0.0,0.0,0.0,0.0,0,1,0.364416,0.499996,0.02534,0.354229,3,1
46510261,822,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,1,0.758237,0.0,0.185224,0.444814,1,1,0.0,0.0,0.0,0.0,0,1,0.441406,0.450004,0.030984,0.382422,2,1
47581833,823,Cybersecurity,negative,train,0.043424,0.0,0.074238,0.035019,1,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.397678,0.899997,0.25354,0.526753,3,1
47287776,824,Cybersecurity,negative,test,0.245381,0.0,0.122053,0.153268,1,1,0.067091,0.0,0.061288,0.046093,1,1,0.287693,0.0,0.136085,0.178644,1,1,0.311228,0.68408,0.060911,0.385536,3,1
47591867,825,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.13777,0.0,0.427273,0.139864,1,0,0.130903,0.0,0.067196,0.082076,1,0,0.383392,0.0,0.358476,0.264637,3,0
47585545,826,Cybersecurity,negative,train,0.159817,0.0,0.024939,0.09164,1,1,0.0,0.0,0.0,0.0,0,1,0.223687,0.120653,0.214285,0.191367,1,1,0.39724,0.054174,0.038705,0.24054,2,1
47584559,827,Cybersecurity,negative,train,0.222922,0.0,0.186026,0.150511,2,0,0.134592,0.0,0.105189,0.089804,2,0,0.216016,0.0,0.085899,0.131694,2,0,0.323601,0.0,0.128328,0.197229,5,0
47566570,828,Cybersecurity,neutral,train,0.167288,0.0,0.567835,0.177184,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.443345,0.0,0.291806,0.287611,2,0
47555992,829,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.736675,0.0,0.142835,0.426596,1,0
47553971,830,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.177279,0.0,0.04697,0.104549,1,0,0.188215,0.0,0.571429,0.189233,1,0,0.299085,0.0,0.149782,0.186964,5,0
47530090,831,Cybersecurity,negative,train,0.229123,0.0,0.135328,0.146317,3,0,0.164782,0.0,0.296831,0.135155,3,0,0.188509,0.0,0.172222,0.129513,3,0,0.282922,0.0,0.150732,0.178217,5,0
46412151,832,Cybersecurity,neutral,train,0.280573,0.0,0.136776,0.174832,2,0,0.126074,0.0,0.142614,0.090733,1,0,0.124606,0.0,0.145068,0.090294,2,0,0.294082,0.0,0.185192,0.189524,3,0
46323840,833,Cybersecurity,positive,test,0.259943,0.033415,0.495503,0.227318,2,1,0.149837,0.0,0.148996,0.10476,2,1,0.250715,0.117776,0.602063,0.263536,2,1,0.339849,0.089127,0.289214,0.257037,3,1
46265633,834,Cybersecurity,neutral,train,0.157765,0.0,0.154878,0.110002,1,0,0.0,0.0,0.0,0.0,0,0,0.242901,0.0,0.079365,0.1455,1,0,0.428916,0.0,0.538937,0.316745,2,0
45945811,835,Cybersecurity,neutral,train,0.248919,0.0,0.068166,0.14713,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.307223,0.0,0.038984,0.17482,6,0
45925113,836,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.491625,0.499996,0.053138,0.428363,3,1
45885406,837,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.430063,0.0,0.104297,0.252179,2,0
45601512,838,Cybersecurity,negative,train,0.142509,0.0,0.0,0.07838,1,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.347494,0.400003,0.172938,0.337063,3,1
45992997,839,Cybersecurity,neutral,train,0.194012,0.0,0.116463,0.124176,1,0,0.087825,0.0,0.284091,0.090917,1,0,0.150361,0.0,0.095238,0.096984,2,0,0.318432,0.0,0.152645,0.198034,3,0
45972261,840,Cybersecurity,negative,train,0.131794,0.0,0.122256,0.090825,1,1,0.18487,0.0,0.051212,0.10936,1,1,0.0,0.0,0.0,0.0,0,1,0.367233,0.450004,0.069437,0.347395,3,1
45915000,841,Cybersecurity,negative,test,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.412462,0.0,0.166667,0.251854,1,0,0.555274,0.0,0.100334,0.320451,1,0
45777347,842,Cybersecurity,neutral,train,0.324446,0.0,0.090453,0.192013,2,1,0.151254,0.0,0.091705,0.096945,2,1,0.192027,0.0,0.108571,0.121901,2,1,0.274511,0.499996,0.21305,0.332937,6,1
45682120,843,Cybersecurity,negative,test,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.429229,0.0,0.061344,0.245277,2,0
45574146,844,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.220237,0.0,0.245454,0.157949,1,0,0.0,0.0,0.0,0.0,0,0,0.309602,0.0,0.292129,0.214101,4,0
46441455,845,Cybersecurity,neutral,train,0.11948,0.0,0.062385,0.075072,2,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.346487,1.0,0.191816,0.51934,4,1
45840427,846,Cybersecurity,neutral,train,0.043424,0.0,0.037119,0.029451,1,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.444336,1.0,0.040136,0.550405,2,1
45659043,847,Cybersecurity,negative,train,0.208906,0.0,0.094233,0.129033,2,1,0.126074,0.0,0.285228,0.112125,1,1,0.170317,0.0,0.185715,0.121532,1,1,0.304731,1.0,0.255069,0.505862,5,1
45966722,848,Cybersecurity,negative,train,0.259943,0.016708,0.495503,0.222306,2,2,0.067091,0.0,0.091932,0.05069,1,2,0.250715,0.058888,0.602063,0.245869,2,2,0.276384,0.386603,0.23772,0.30365,4,2
46424980,849,Cybersecurity,negative,train,0.216195,0.0,0.161973,0.143203,2,0,0.128758,0.0,0.427273,0.134908,1,0,0.056834,0.0,0.333333,0.081259,1,0,0.353246,0.0,0.380833,0.25141,3,0
46360683,850,Cybersecurity,negative,train,0.252788,0.0,0.519817,0.217006,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.363314,0.0,0.229072,0.234184,3,0
46263413,851,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.555888,0.0,0.24446,0.342407,2,0
46194782,852,Cybersecurity,negative,train,0.203021,0.0,0.081504,0.123887,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.436056,0.0,0.180562,0.266915,3,0
46110976,853,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.347701,0.0,0.103173,0.206711,6,0
46108498,854,Cybersecurity,negative,train,0.15235,0.0,0.307927,0.129982,1,0,0.219744,0.0,0.452273,0.1887,1,0,0.19704,0.0,0.357143,0.161943,1,0,0.370299,0.0,0.330716,0.253272,3,0
46108146,855,Cybersecurity,neutral,train,0.15235,0.0,0.153964,0.106887,1,0,0.219744,0.0,0.226136,0.15478,1,0,0.19704,0.0,0.178571,0.135158,1,0,0.412238,0.0,0.152676,0.249632,3,0
46105725,856,Cybersecurity,neutral,test,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.736675,0.0,0.285669,0.448022,1,0
45348021,857,Cybersecurity,positive,train,0.0,0.0,0.0,0.0,0,0,0.180456,0.0,0.118182,0.116978,1,0,0.188215,0.0,0.114286,0.120661,1,0,0.387218,0.0,0.403391,0.273479,3,0
45212972,858,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,1,0.267183,0.0,0.059091,0.155814,1,1,0.162369,0.0,0.542857,0.170732,1,1,0.338832,0.400003,0.087824,0.319532,3,1
44998963,859,Cybersecurity,neutral,test,0.245381,0.0,0.122053,0.153268,1,0,0.067091,0.0,0.061288,0.046093,1,0,0.25569,0.0,0.282328,0.182979,2,0,0.423849,0.0,0.124487,0.25179,2,0
44506727,860,Cybersecurity,positive,train,0.319744,0.0,0.14194,0.19715,2,0,0.127416,0.0,0.261174,0.109255,2,0,0.130892,0.0,0.143651,0.093538,3,0,0.277625,0.0,0.290007,0.196195,4,0
44505390,861,Cybersecurity,positive,train,0.174694,0.0,0.396341,0.155533,1,0,0.0,0.0,0.0,0.0,0,0,0.20099,0.0,0.396825,0.170068,2,0,0.302056,0.0,0.325004,0.214881,4,0
45286005,862,Cybersecurity,neutral,train,0.217953,0.0,0.567835,0.205049,1,0,0.0,0.0,0.0,0.0,0,0,0.236174,0.0,0.015306,0.132192,1,0,0.39103,0.0,0.403825,0.27564,2,0
45081664,863,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.124001,0.0,0.055682,0.076553,1,0,0.0,0.0,0.0,0.0,0,0,0.277614,0.0,0.08884,0.166014,5,0
44728792,864,Cybersecurity,negative,test,0.253177,0.0,0.055945,0.147639,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.555274,0.0,0.100334,0.320451,1,0
44485264,865,Cybersecurity,neutral,test,0.0,0.0,0.0,0.0,0,0,0.131393,0.0,0.236364,0.107721,1,0,0.213046,0.0,0.518367,0.19493,1,0,0.555274,0.0,0.050167,0.312926,1,0
44940538,866,Cybersecurity,neutral,train,0.11948,0.0,0.029456,0.070132,2,1,0.206444,0.0,0.180228,0.140578,1,1,0.0,0.0,0.0,0.0,0,1,0.359901,1.0,0.074959,0.50919,3,1
45412858,867,Cybersecurity,positive,train,0.186759,0.0,0.063897,0.112302,1,0,0.0,0.0,0.0,0.0,0,0,0.078895,0.0,0.06576,0.053256,1,0,0.451388,0.0,0.148653,0.270562,2,0
45411153,868,Cybersecurity,neutral,train,0.154786,0.0,0.178976,0.111979,2,0,0.243235,0.0,0.156363,0.157234,1,0,0.288547,0.0,0.209656,0.190149,2,0,0.316872,0.0,0.149475,0.196701,3,0
45368528,869,Cybersecurity,neutral,test,0.303942,0.0,0.21969,0.200122,2,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.736675,0.0,0.095223,0.419455,1,0
45332011,870,Cybersecurity,neutral,test,0.0,0.0,0.0,0.0,0,0,0.22882,0.0,0.320364,0.173906,1,0,0.169091,0.0,0.809524,0.214429,1,0,0.736675,0.0,0.142835,0.426596,1,0
45321834,871,Cybersecurity,neutral,test,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.736675,0.0,0.142835,0.426596,1,0
45288059,872,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.493777,0.400003,0.337271,0.442169,2,1
45283673,873,Cybersecurity,neutral,train,0.177632,0.0,0.284966,0.140442,2,0,0.221827,0.0,0.16987,0.147485,2,0,0.15061,0.0,0.042262,0.089175,3,0,0.311218,0.0,0.215808,0.203541,4,0
45276143,874,Cybersecurity,neutral,test,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.399783,0.0,0.08945,0.233298,3,0
43841353,875,Cybersecurity,neutral,train,0.202214,0.0,0.025883,0.1151,2,0,0.0,0.0,0.0,0.0,0,0,0.270009,0.0,0.096258,0.162944,1,0,0.330877,0.0,0.094615,0.196175,3,0
43790324,876,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.624177,0.0,0.103833,0.358872,1,0
43755299,877,Cybersecurity,neutral,train,0.212659,0.0,0.019614,0.119904,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.624177,0.0,0.155749,0.36666,1,0
43690847,878,Cybersecurity,neutral,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.376315,0.0,0.269576,0.24741,3,0
44418524,879,Cybersecurity,neutral,train,0.200464,0.0,1.0,0.260255,1,0,0.202092,0.0,0.596364,0.200605,1,0,0.144339,0.0,0.142857,0.100815,1,0,0.288581,0.0,0.158303,0.182465,3,0
44417824,880,Cybersecurity,neutral,train,0.15235,0.0,0.615854,0.176171,1,0,0.219744,0.0,0.904545,0.256541,1,0,0.19704,0.0,0.714286,0.215515,1,0,0.374317,0.0,0.34442,0.257537,2,0
44416497,881,Cybersecurity,neutral,train,0.15235,0.014943,0.205285,0.119068,1,1,0.219744,0.0,0.301515,0.166086,1,1,0.19704,0.0,0.238095,0.144086,1,1,0.293123,0.055902,0.107486,0.194111,3,1
44391805,882,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.156941,0.0,0.053968,0.094413,1,0,0.346359,0.0,0.247699,0.227652,5,0
43898063,883,Cybersecurity,negative,train,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,1,0.226531,0.0,0.714286,0.231735,1,1,0.321753,0.499996,0.173903,0.353048,5,1
